user_index,recommended_products,recommend_top_items,reviewerID,asinID,title,reviewText,overall,imUrl
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000BPL2HE,"Tarzan, the Ape Man / &quot;10&quot;",These movies were great I really liked them and besides they were not bad for older films. recommend them to all who like Bo Derek,5.0,http://ecx.images-amazon.com/images/I/51G5XViFKcL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B008CI4HP6,,Really liked this film it was nice to see that the family worked together like all family should. they really set the bar in my opion.,5.0,http://ecx.images-amazon.com/images/I/51pwcv5qiYL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000X410IY,,This Is A Great Series And Recommend It To All Mob Movie Fans It Was A Great Hit At Least That's What I Thought,5.0,http://ecx.images-amazon.com/images/I/51VmiGnOQrL._SX300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6300216632,Mandingo [VHS],was a great film just wish that the truth of the film was not true even though it was like that back in the day and sometimes today as well. we really need to come together and end these racial problems for good were all gods children.,5.0,http://ecx.images-amazon.com/images/I/51XM9XBCDCL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00006IUFV,Wishmaster: The Prophecy Fulfilled,really enjoyed this movie was a great film recommend to all who like horror films. Jason Thomas was excellent and really convincing,5.0,http://ecx.images-amazon.com/images/I/413V54BRE5L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0006GAOPO,One Down Two To Go / Brotherhood Of Death,This film was really great just loved to see my favorite stars all together recommend to all that like action films.,5.0,http://ecx.images-amazon.com/images/I/517E0AW95JL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B002WNUVJI,,this movie is great for all you action junkies out there that love the race car scene. really reminds me of the Christine movie from Stephen king great film.,5.0,http://ecx.images-amazon.com/images/I/51prJ94zjsL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00EIL7E9C,,True Blood 6 Was Great Can't Wait For The Season Finally To Come Out,5.0,http://ecx.images-amazon.com/images/I/412Qcs%2B9NTL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00ICWO0ZY,,Son Of God Is A Great Film I Would Say Its A Must See For All.,5.0,http://ecx.images-amazon.com/images/I/516yfWuiW7L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,0783235410,In Dreams,liked this movie alot Robert Downey Jr. really did a great job playing a serial killer in and out of dreams,5.0,http://ecx.images-amazon.com/images/I/71EZ8HJ90ML._SY300_.gif
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000055WFZ,Shriek If You Know What I Did Last Friday the 13th,Really enjoyed this film was really funny making fun of the horror movies from scream to I know what you did last summer,5.0,http://ecx.images-amazon.com/images/I/51SQMPJ9JBL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00005LC6J,Ed Gein [VHS],was a good film how ever wish this never happened in real life. feel sorry for the victims of the true crimes,5.0,http://ecx.images-amazon.com/images/I/41X9ZFQ15BL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000XA5JWG,,Was A Great Way To End The Series About Family Life It Was A Great Film And Real Interesting Halle Berry Was Perfect in this movie,5.0,http://ecx.images-amazon.com/images/I/51Y8JAhDaHL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B001R10BIW,,this movie house was a great film it was a thriller more than a slasher film but it was still a great film,5.0,http://ecx.images-amazon.com/images/I/5167hP5Z6KL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0055CP9AY,,This Film Was Ok But It Was Not Felissa Rose Best In Fact I Thought that It Was Her Worst. Only Gave Five Stars For The Film Arrived Real Fast,5.0,http://ecx.images-amazon.com/images/I/41GSyZiv2tL._SX300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00HEPC0TS,,This Movie Was Great Just Love The Direction That Jason Is Going In Really Recommend This To All Great Action Star.,5.0,http://ecx.images-amazon.com/images/I/51qI7gjXeHL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000K7UC2Y,Undisputed II - Last Man Standing,Michael Jai White Is The Real Deal The New force to be reckoned with and a true master of his craft.,5.0,http://ecx.images-amazon.com/images/I/514JDY06VBL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0055SNHQG,,was different but not bad typical law and nice to see new scenery though,5.0,http://ecx.images-amazon.com/images/I/513ikOvDSKL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00GBHIL2K,,This Movie Was Great Glad I Bought it This Is Truly A Classic Glad I Got This Film. Really Brings Back The Old Days,5.0,http://ecx.images-amazon.com/images/I/51Jn%2BD-cF9L._SX300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6301802705,A Smoky Mountain Christmas [VHS],I finally Received the film thank you so much I enjoyed watching this all over again brought back many memories and now the I can Share those memories with others. Its Really Hard Finding The Right movies these days sometime but with classics like this you can never go wrong for all ages thanks alot god bless always.  sincerely yours,5.0,http://ecx.images-amazon.com/images/I/21P78B0KJNL.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00005JLEY,Miami Vice: Season 1,Very Disappointed With This Series It Did Not Play All The Way Threw And Really Bumbed Out Because I Loved Miami Vice As A child. Wish I Could Get Money Back Or New Seasons to replace these. If Can't Come To Some Agreement Guess I Just Woun't  Order From This Company Again,1.0,http://ecx.images-amazon.com/images/I/512GQ253P3L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B005EVY8NA,,Great Show Wish I Could Buy The Movies In Region 1 Format Separately like the series. I'm Talking About the cross over shows that would be a dream come true,5.0,http://ecx.images-amazon.com/images/I/51RYyszkdeL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,079284565X,Beat Street  [VHS],Always Love This Movie Brings Back The Kid In All Of Us Break Dancers. Recommend To All Who Like To Understand The City Life Like What Is Was Like For Us In The Break Dancing Erra's Of The 80's,5.0,http://ecx.images-amazon.com/images/I/51F47KBV94L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B002FICQFM,,great film just loved it thanks again,5.0,http://ecx.images-amazon.com/images/I/51DUrAYtFYL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6300144747,G.I. Joe - The Movie,Was Great Just Loved To Have The Family See What I Grew Up On And Just Love The Fact That It Was Clean,5.0,http://ecx.images-amazon.com/images/I/21S4XNRW9HL.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00006472X,Girls in Prison,This Movie Was Pretty Good But In My Opion It Was Kinda Strange Also but over all it was ok though. Just Was no big punch line to the plot.,4.0,http://ecx.images-amazon.com/images/I/51ZC3BNDYPL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000UAFDQG,,great film brought you back into the Miami club scene was great like Miami vice erra,5.0,http://ecx.images-amazon.com/images/I/51wxovWdK1L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B005NFJAWG,,Just Love This Show Recommend To All Who Like Shows Based On True Stories Recommend To all Urban Movie show watchers or collectores,5.0,http://ecx.images-amazon.com/images/I/514nSyysA%2BL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B005S9EHL6,,The Human Centipede 2 Was A Good Film Pretty Crazy To Me But Then Again Its Only Suppose To Be A Movie After All.,5.0,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0085A9HXS,,great film can't wait to see the sequel,5.0,http://ecx.images-amazon.com/images/I/519tJk7qCSL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B00BYYWAHM,,This Movie Was Off The Hook Really Enjoyed It Alot especially Seeing That It Had Kane Kosugi In It. Really Loved His Father Movies So Glad To See That He Followed In His Footsteps.,5.0,http://ecx.images-amazon.com/images/I/51F4M608V8L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6302088607,Big Trouble in Little China [VHS],This Was One Of Kirt Russell's favorites in my book just loved it alot recommend it to all martial art and science fiction fans,5.0,http://ecx.images-amazon.com/images/I/71CNHXZFZ1L._SY300_.gif
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0000TWMTS,B.A.P.S.,lots of laughter recommend for all to see,5.0,http://ecx.images-amazon.com/images/I/5157FT1DM8L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B003KV3E2W,,This Was Not A Bad Film It Was Ok For A B Movie Thought it was More Comedy Than Anything Else In My Opion,5.0,http://ecx.images-amazon.com/images/I/51JFGScHRYL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6302250161,Smurfs and the Magic Flute [VHS],was a great film just brought back memories loved it and it was clean no bad language the best part.,5.0,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6302816580,Over the Top [VHS],the movie was really great Sylvester Stallone is still proving to be a great action superstar and only gets better in my opion.,5.0,http://ecx.images-amazon.com/images/I/515VS27D05L._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B008FIPPIG,,this movie was a complete flop in my opion did not like it at all except the woman were hot but the plot was not. was one of Robert England's flop movies in my opion,1.0,http://ecx.images-amazon.com/images/I/516Kvl9-hKL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,6302815673,Masters of the Universe [VHS],Was Not What I Had Expected As Far As The Movie Was Concerned Was Nothing Like The Cartoon As Far As I Was Concerned,5.0,http://ecx.images-amazon.com/images/I/51TVB411VHL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000BKVKSA,Miami Vice: Season 2,Was Not Happy At All The Series Keeps Freezing Up And Does Not Play All The Way Threw Really Dissapointed,1.0,http://ecx.images-amazon.com/images/I/51QFY3CH5SL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B007IKKSNY,,great film just loved it alot brought back great memories.,5.0,http://ecx.images-amazon.com/images/I/51TK7-QpzBL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,1573626155,The Last Don II,glad that I got this movie it really was a great film recommend to all that like mafia movies. Danny Aiello was great and Jason gedrick was superb,5.0,http://ecx.images-amazon.com/images/I/511lNE5qoqL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B0000X2EIS,Gang of Roses,great film two thumbs up and that's way up,5.0,http://ecx.images-amazon.com/images/I/512TV6D47AL._SY300_.jpg
4,"<PandasArray>
['B00H1RMOI6', 'B00FZM8Z7I', 'B008JFUNKU', 'B00DZP1BZ0', 'B0034G4P30',
 'B008JFURII', 'B00DL47YY2', 'B00HNGZHDE', 'B00BEIYP1W', 'B00GMV8LIO']
Length: 10, dtype: object","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",A10175AMUHOQC4,B000TSHPTC,,great classic not for children at all,5.0,http://ecx.images-amazon.com/images/I/51B1H7lmkhL._SY300_.jpg
5,"<PandasArray>
['B00003CXFG', 'B008JFUS0U', 'B008JFUQ16', 'B008JFUNTG', 'B00FZM8Z7I',
 'B000BO0LH2', 'B00CWM58WY', 'B00003CX43', 'B002ZG97YM', '6300247031']
Length: 10, dtype: object","['Pitch Black (Unrated Version)', 'NaN', 'NaN', 'NaN', 'NaN', 'The Island', 'NaN', 'Red Planet', 'NaN', 'Poseidon Adventure [VHS]']",A103VMN9OENIN6,6304097808,Night of the Twisters [VHS],Totally need to collect this movie if you are disaster collector,5.0,http://ecx.images-amazon.com/images/I/51N5N5PM0CL._SY300_.jpg
5,"<PandasArray>
['B00003CXFG', 'B008JFUS0U', 'B008JFUQ16', 'B008JFUNTG', 'B00FZM8Z7I',
 'B000BO0LH2', 'B00CWM58WY', 'B00003CX43', 'B002ZG97YM', '6300247031']
Length: 10, dtype: object","['Pitch Black (Unrated Version)', 'NaN', 'NaN', 'NaN', 'NaN', 'The Island', 'NaN', 'Red Planet', 'NaN', 'Poseidon Adventure [VHS]']",A103VMN9OENIN6,B000G8O0MK,RV (Full Screen Edition),Good family movie.  Love Robin Williams character.  The RV that keeps on ticking after many disasters along the way. Ending is unexpected and funny.,5.0,http://ecx.images-amazon.com/images/I/51M5GWZ3DHL._SY300_.jpg
